P1, tp=0, ts=0, x0=569872521, x1=373321178
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=881323553, x1=897078446
P1, tp=72, ts=72, x0=236393041, x1=206908653
P3, tp=72, ts=72, x0=836958621, x1=803582743
P3, tp=72, ts=72, x0=756116647, x1=668968458
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=284047428, x1=739963281
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=803582743, x1=906825795
P1, tp=72, ts=72, x0=889974102, x1=473497712
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=36561743, x1=479432075
P1, tp=72, ts=72, x0=248207287, x1=963062633
P3, tp=72, ts=72, x0=849259348, x1=520939524
P3, tp=72, ts=72, x0=909339761, x1=822793927
P1, tp=72, ts=72, x0=158253227, x1=236393041
P3, tp=72, ts=72, x0=827054102, x1=494541142
P1, tp=72, ts=72, x0=698529949, x1=547068432
P2, tp=72, ts=72, x0=387247308, x1=524629903
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=895002911, x1=281318383
P1, tp=72, ts=72, x0=698529949, x1=895002911
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=318546411, x1=880947922
P2, tp=72, ts=72, x0=318546411, x1=397725648
P1, tp=72, ts=72, x0=389827984, x1=335514136
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=889974102, x1=189728026
P1, tp=72, ts=72, x0=556597658, x1=996123536
P2, tp=72, ts=72, x0=168583234, x1=173343382
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=547068432, x1=206908653
P2, tp=72, ts=72, x0=698529949, x1=906825795
P2, tp=72, ts=72, x0=997508897, x1=389827984
P2, tp=72, ts=72, x0=236393041, x1=284047428
P3, tp=72, ts=72, x0=997508897, x1=374072423
P1, tp=72, ts=72, x0=906825795, x1=623951639
P2, tp=72, ts=72, x0=507351523, x1=525277460
P1, tp=72, ts=72, x0=36561743, x1=525277460
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=849259348, x1=36561743
P3, tp=72, ts=72, x0=248207287, x1=867707367
P1, tp=72, ts=72, x0=867707367, x1=96634200
P1, tp=72, ts=72, x0=158100832, x1=664982495
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=281318383, x1=83388491
P3, tp=72, ts=72, x0=941893552, x1=182346958
P3, tp=72, ts=72, x0=802989460, x1=397725648
P3, tp=72, ts=72, x0=76213308, x1=375516608
P1, tp=72, ts=72, x0=10207473, x1=698529949
P2, tp=72, ts=72, x0=909339761, x1=76213308
P3, tp=72, ts=72, x0=235966043, x1=906825795
P2, tp=72, ts=72, x0=276061762, x1=964721591
P2, tp=72, ts=72, x0=880947922, x1=389827984
P1, tp=72, ts=72, x0=583857885, x1=583857885
P1, tp=72, ts=72, x0=819781461, x1=189728026
P2, tp=72, ts=72, x0=4833167, x1=668968458
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=68805438, x1=523142356
P0, tp=72, ts=72
P0, tp=72, ts=72
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=791476550, x1=173343382
P3, tp=72, ts=72, x0=68690357, x1=424846839
P3, tp=72, ts=72, x0=725915843, x1=542201490
P2, tp=72, ts=72, x0=369195839, x1=375516608
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=330172453, x1=260717665
P2, tp=72, ts=72, x0=964721591, x1=173343382
P0, tp=72, ts=72
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=158100832, x1=997508897
P3, tp=72, ts=72, x0=909339761, x1=260717665
P2, tp=72, ts=72, x0=880947922, x1=387247308
P1, tp=72, ts=72, x0=397725648, x1=713273562
P2, tp=72, ts=72, x0=802989460, x1=906825795
P2, tp=72, ts=72, x0=881323553, x1=189728026
P3, tp=72, ts=72, x0=197183031, x1=197183031
P2, tp=72, ts=72, x0=742836249, x1=738116340
P3, tp=72, ts=72, x0=895002911, x1=68805438
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=158253227, x1=908854357
P1, tp=72, ts=72, x0=276061762, x1=909339761
P3, tp=72, ts=72, x0=479432075, x1=550571572
P1, tp=72, ts=72, x0=756116647, x1=849259348
P2, tp=72, ts=72, x0=71583339, x1=900432073
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=330172453, x1=831567887
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=274476542, x1=880947922
P2, tp=72, ts=72, x0=664982495, x1=276061762
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=369195839, x1=93699078
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=831567887, x1=680962795
P3, tp=72, ts=72, x0=542201490, x1=680962795
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=271317399, x1=623951639
P3, tp=72, ts=72, x0=417934575, x1=583857885
P2, tp=72, ts=72, x0=542201490, x1=289237737
P2, tp=72, ts=72, x0=389827984, x1=803582743
P1, tp=72, ts=72, x0=547068432, x1=36561743
P3, tp=72, ts=72, x0=16627565, x1=375516608
P2, tp=72, ts=72, x0=309729562, x1=542201490
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=182346958, x1=680962795
P0, tp=72, ts=72
P0, tp=72, ts=72
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=659053817, x1=802989460
P1, tp=72, ts=72, x0=849259348, x1=479432075
P2, tp=72, ts=72, x0=284047428, x1=964721591
P3, tp=72, ts=72, x0=981721400, x1=16627565
P3, tp=72, ts=72, x0=389827984, x1=168583234
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=725915843, x1=495471942
P0, tp=72, ts=72
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=473497712, x1=724343261
P0, tp=72, ts=72
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=158253227, x1=756116647
P1, tp=72, ts=72, x0=941893552, x1=374072423
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=473497712, x1=533362003
P2, tp=72, ts=72, x0=263098498, x1=583857885
P3, tp=72, ts=72, x0=525277460, x1=908854357
P2, tp=72, ts=72, x0=756116647, x1=550571572
P1, tp=72, ts=72, x0=593665332, x1=397725648
P0, tp=72, ts=72
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=116429386, x1=523142356
P3, tp=72, ts=72, x0=831160987, x1=374072423
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=542201490, x1=577683979
P3, tp=72, ts=72, x0=68690357, x1=369195839
P2, tp=72, ts=72, x0=284047428, x1=908854357
P1, tp=72, ts=72, x0=819781461, x1=289237737
P2, tp=72, ts=72, x0=460987861, x1=725915843
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=10207473, x1=756116647
P2, tp=72, ts=72, x0=577683979, x1=533362003
P3, tp=72, ts=72, x0=739963281, x1=433671169
P2, tp=72, ts=72, x0=623951639, x1=523142356
P3, tp=72, ts=72, x0=209097329, x1=419102001
P2, tp=72, ts=72, x0=299706672, x1=284047428
P1, tp=72, ts=72, x0=289237737, x1=901912991
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=197183031, x1=260026939
P1, tp=72, ts=72, x0=68690357, x1=274476542
P3, tp=72, ts=72, x0=424846839, x1=880947922
P3, tp=72, ts=72, x0=169335405, x1=827054102
P2, tp=72, ts=72, x0=10207473, x1=583857885
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=83258276, x1=550571572
P3, tp=72, ts=72, x0=819781461, x1=284047428
P0, tp=72, ts=72
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=623951639, x1=831160987
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=182346958, x1=900432073
P1, tp=72, ts=72, x0=424846839, x1=653574058
P1, tp=72, ts=72, x0=668968458, x1=68805438
P3, tp=72, ts=72, x0=713273562, x1=206908653
P2, tp=72, ts=72, x0=495471942, x1=964721591
P2, tp=72, ts=72, x0=389827984, x1=525277460
P2, tp=72, ts=72, x0=901912991, x1=827054102
P2, tp=72, ts=72, x0=330220887, x1=831567887
P2, tp=72, ts=72, x0=804990079, x1=284047428
P3, tp=72, ts=72, x0=653574058, x1=653574058
P1, tp=72, ts=72, x0=260717665, x1=206908653
P1, tp=72, ts=72, x0=738116340, x1=299706672
P1, tp=72, ts=72, x0=804990079, x1=880947922
P1, tp=72, ts=72, x0=299706672, x1=550571572
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=182346958, x1=849259348
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=803582743, x1=173343382
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=98586464, x1=479432075
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=802989460, x1=803582743
P1, tp=72, ts=72, x0=981721400, x1=158100832
P1, tp=72, ts=72, x0=895293072, x1=895002911
P0, tp=72, ts=72
P0, tp=72, ts=72
P0, tp=72, ts=72
P0, tp=72, ts=72
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=880947922, x1=63970878
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=309729562, x1=533362003
P2, tp=72, ts=72, x0=424846839, x1=623951639
P0, tp=72, ts=72
P0, tp=72, ts=72
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=908854357, x1=798251867
P2, tp=72, ts=72, x0=289237737, x1=36561743
P0, tp=72, ts=72
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=990444448, x1=369195839
P2, tp=72, ts=72, x0=898665748, x1=281318383
P0, tp=72, ts=72
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=110239891, x1=369195839
P2, tp=72, ts=72, x0=116429386, x1=831567887
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=284047428, x1=197183031
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=523142356, x1=98673298
P1, tp=72, ts=72, x0=836853173, x1=683673995
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=36561743, x1=732651846
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=200194922, x1=822793927
P3, tp=72, ts=72, x0=495471942, x1=889974102
P3, tp=72, ts=72, x0=898665748, x1=45864606
P3, tp=72, ts=72, x0=659053817, x1=802989460
P2, tp=72, ts=72, x0=900432073, x1=28939224
P3, tp=72, ts=72, x0=98673298, x1=498819695
P1, tp=72, ts=72, x0=260026939, x1=997508897
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=895002911, x1=68690357
P3, tp=72, ts=72, x0=417934575, x1=158100832
P1, tp=72, ts=72, x0=98673298, x1=369195839
P2, tp=72, ts=72, x0=375516608, x1=200194922
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=533362003, x1=895002911
P3, tp=72, ts=72, x0=659053817, x1=197183031
P1, tp=72, ts=72, x0=284047428, x1=36561743
P1, tp=72, ts=72, x0=895002911, x1=369195839
P1, tp=72, ts=72, x0=802989460, x1=756116647
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=895002911, x1=981721400
P2, tp=72, ts=72, x0=827054102, x1=713273562
P1, tp=72, ts=72, x0=898665748, x1=827054102
P2, tp=72, ts=72, x0=260717665, x1=979850360
P2, tp=72, ts=72, x0=63970878, x1=45864606
P0, tp=72, ts=72
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=16627565, x1=83388491
P2, tp=72, ts=72, x0=433671169, x1=895002911
P1, tp=72, ts=72, x0=798251867, x1=577683979
P2, tp=72, ts=72, x0=200194922, x1=900432073
P3, tp=72, ts=72, x0=36561743, x1=533362003
P0, tp=72, ts=72
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=802989460, x1=623951639
P2, tp=72, ts=72, x0=791476550, x1=417934575
P3, tp=72, ts=72, x0=732651846, x1=593665332
P3, tp=72, ts=72, x0=880947922, x1=583857885
P1, tp=72, ts=72, x0=433671169, x1=713273562
P3, tp=72, ts=72, x0=507351523, x1=738116340
P3, tp=72, ts=72, x0=10207473, x1=997508897
P2, tp=72, ts=72, x0=281318383, x1=547068432
P2, tp=72, ts=72, x0=895293072, x1=713273562
P1, tp=72, ts=72, x0=519637298, x1=900432073
P1, tp=72, ts=72, x0=248207287, x1=724343261
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=822793927, x1=990444448
P1, tp=72, ts=72, x0=798251867, x1=209097329
P3, tp=72, ts=72, x0=803582743, x1=542201490
P2, tp=72, ts=72, x0=260026939, x1=158100832
P2, tp=72, ts=72, x0=997508897, x1=908854357
P1, tp=72, ts=72, x0=424846839, x1=653574058
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=739963281, x1=63970878
P3, tp=72, ts=72, x0=116429386, x1=542201490
P2, tp=72, ts=72, x0=260026939, x1=369195839
P2, tp=72, ts=72, x0=831567887, x1=895002911
P1, tp=72, ts=72, x0=680962795, x1=791476550
P2, tp=72, ts=72, x0=997508897, x1=10207473
P2, tp=72, ts=72, x0=63970878, x1=289237737
P2, tp=72, ts=72, x0=738116340, x1=116429386
P3, tp=72, ts=72, x0=507351523, x1=724908660
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=941893552, x1=713273562
P2, tp=72, ts=72, x0=158253227, x1=756116647
P1, tp=72, ts=72, x0=83388491, x1=908854357
P3, tp=72, ts=72, x0=941893552, x1=299706672
P2, tp=72, ts=72, x0=979850360, x1=260717665
P3, tp=72, ts=72, x0=433671169, x1=895002911
P1, tp=72, ts=72, x0=110239891, x1=83258276
P3, tp=72, ts=72, x0=941893552, x1=375516608
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=169335405, x1=623951639
P3, tp=72, ts=72, x0=473497712, x1=981721400
P3, tp=72, ts=72, x0=183679200, x1=248207287
P0, tp=72, ts=72
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=831567887, x1=798251867
P1, tp=72, ts=72, x0=802989460, x1=724343261
P2, tp=72, ts=72, x0=550571572, x1=387247308
P1, tp=72, ts=72, x0=309729562, x1=563484364
P2, tp=72, ts=72, x0=623951639, x1=819781461
P2, tp=72, ts=72, x0=525277460, x1=76213308
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=575758307, x1=28939224
P1, tp=72, ts=72, x0=880947922, x1=183679200
P3, tp=72, ts=72, x0=898665748, x1=901912991
P2, tp=72, ts=72, x0=110239891, x1=424846839
P2, tp=72, ts=72, x0=756116647, x1=271317399
P1, tp=72, ts=72, x0=284047428, x1=16627565
P3, tp=72, ts=72, x0=623951639, x1=10924170
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=369195839, x1=724343261
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=281318383, x1=98673298
P1, tp=72, ts=72, x0=804990079, x1=979850360
P0, tp=72, ts=72
P0, tp=72, ts=72
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=507351523, x1=547068432
P2, tp=72, ts=72, x0=981721400, x1=819781461
P0, tp=72, ts=72
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=575758307, x1=901912991
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=209097329, x1=45864606
P1, tp=72, ts=72, x0=332446137, x1=880947922
P1, tp=72, ts=72, x0=523142356, x1=76213308
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=916127615, x1=260026939
P3, tp=72, ts=72, x0=895293072, x1=365338034
P3, tp=72, ts=72, x0=494541142, x1=299706672
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=507351523, x1=724343261
P1, tp=72, ts=72, x0=880947922, x1=964721591
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=369195839, x1=680962795
P1, tp=72, ts=72, x0=908854357, x1=365338034
P2, tp=72, ts=72, x0=260717665, x1=533362003
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=802989460, x1=10924170
P2, tp=72, ts=72, x0=365338034, x1=563484364
P2, tp=72, ts=72, x0=659053817, x1=742836249
P1, tp=72, ts=72, x0=889974102, x1=519637298
P3, tp=72, ts=72, x0=981721400, x1=713273562
P3, tp=72, ts=72, x0=908854357, x1=901912991
P2, tp=72, ts=72, x0=916127615, x1=519637298
P3, tp=72, ts=72, x0=332237108, x1=979661671
P1, tp=72, ts=72, x0=332237108, x1=299706672
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=330220887, x1=742836249
P1, tp=72, ts=72, x0=908854357, x1=533362003
P0, tp=72, ts=72
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=417934575, x1=831567887
P2, tp=72, ts=72, x0=63970878, x1=278827445
P3, tp=72, ts=72, x0=365338034, x1=711041221
P1, tp=72, ts=72, x0=659053817, x1=90135428
P2, tp=72, ts=72, x0=433671169, x1=209097329
P1, tp=72, ts=72, x0=742836249, x1=990444448
P1, tp=72, ts=72, x0=844414439, x1=895293072
P1, tp=72, ts=72, x0=577683979, x1=798251867
P1, tp=72, ts=72, x0=742836249, x1=990444448
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=36561743, x1=494541142
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=979661671, x1=182346958
P2, tp=72, ts=72, x0=979661671, x1=116429386
P3, tp=72, ts=72, x0=169335405, x1=916127615
P2, tp=72, ts=72, x0=732651846, x1=10207473
P2, tp=72, ts=72, x0=197183031, x1=550571572
P1, tp=72, ts=72, x0=525277460, x1=550571572
P1, tp=72, ts=72, x0=419102001, x1=979661671
P2, tp=72, ts=72, x0=10924170, x1=990444448
P2, tp=72, ts=72, x0=895293072, x1=28939224
P2, tp=72, ts=72, x0=495471942, x1=494541142
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=623951639, x1=182346958
P2, tp=72, ts=72, x0=365338034, x1=523142356
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=375516608, x1=577683979
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=278827445, x1=495471942
P1, tp=72, ts=72, x0=651857752, x1=158253227
P2, tp=72, ts=72, x0=83258276, x1=577679759
P2, tp=72, ts=72, x0=724343261, x1=653574058
P1, tp=72, ts=72, x0=16627565, x1=547068432
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=495471942, x1=498819695
P3, tp=72, ts=72, x0=895002911, x1=977373418
P3, tp=72, ts=72, x0=333582655, x1=844414439
P3, tp=72, ts=72, x0=116429386, x1=623951639
P1, tp=72, ts=72, x0=271317399, x1=83258276
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=83258276, x1=967984041
P2, tp=72, ts=72, x0=739963281, x1=260026939
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=333582655, x1=967984041
P3, tp=72, ts=72, x0=756116647, x1=836853173
P3, tp=72, ts=72, x0=110239891, x1=874410830
P2, tp=72, ts=72, x0=803104826, x1=583857885
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=901912991, x1=484716281
P0, tp=72, ts=72
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=299706672, x1=260026939
P3, tp=72, ts=72, x0=724343261, x1=680962795
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=309729562, x1=900432073
P3, tp=72, ts=72, x0=36561743, x1=332446137
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=90135428, x1=901912991
P2, tp=72, ts=72, x0=460987861, x1=802989460
P3, tp=72, ts=72, x0=281318383, x1=260026939
P1, tp=72, ts=72, x0=28939224, x1=901912991
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=158100832, x1=680962795
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=900432073, x1=10924170
P2, tp=72, ts=72, x0=908854357, x1=281318383
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=563484364, x1=898665748
P1, tp=72, ts=72, x0=460987861, x1=742836249
P3, tp=72, ts=72, x0=614065309, x1=330220887
P3, tp=72, ts=72, x0=116429386, x1=908854357
P2, tp=72, ts=72, x0=110239891, x1=798251867
P2, tp=72, ts=72, x0=577679759, x1=495471942
P2, tp=72, ts=72, x0=533362003, x1=583857885
P1, tp=72, ts=72, x0=330220887, x1=299706672
P3, tp=72, ts=72, x0=895293072, x1=36561743
P2, tp=72, ts=72, x0=575758307, x1=908854357
P3, tp=72, ts=72, x0=979850360, x1=260026939
P3, tp=72, ts=72, x0=997508897, x1=63970878
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=653574058, x1=651857752
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=593665332, x1=460987861
P3, tp=72, ts=72, x0=260026939, x1=804990079
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=901912991, x1=90135428
P1, tp=72, ts=72, x0=533362003, x1=967984041
P3, tp=72, ts=72, x0=979850360, x1=475676612
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=260026939, x1=169335405
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=312053359, x1=659053817
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=533362003, x1=803104826
P1, tp=72, ts=72, x0=803104826, x1=739963281
P2, tp=72, ts=72, x0=836853173, x1=908854357
P3, tp=72, ts=72, x0=956500888, x1=711041221
P1, tp=72, ts=72, x0=419102001, x1=791476550
P0, tp=72, ts=72
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=110239891, x1=844414439
P3, tp=72, ts=72, x0=670431512, x1=278827445
P2, tp=72, ts=72, x0=90135428, x1=956500888
P3, tp=72, ts=72, x0=63970878, x1=844414439
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=977373418, x1=365338034
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=276061762, x1=28939224
P2, tp=72, ts=72, x0=791476550, x1=804990079
P2, tp=72, ts=72, x0=895002911, x1=183679200
P3, tp=72, ts=72, x0=956500888, x1=981721400
P0, tp=72, ts=72
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=577683979, x1=309729562
P0, tp=72, ts=72
P0, tp=72, ts=72
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=844414439, x1=98673298
P1, tp=72, ts=72, x0=419102001, x1=90135428
P3, tp=72, ts=72, x0=563484364, x1=742836249
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=831567887, x1=908854357
P1, tp=72, ts=72, x0=173343382, x1=724908660
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=956500888, x1=89177697
P3, tp=72, ts=72, x0=332446137, x1=523142356
P3, tp=72, ts=72, x0=659053817, x1=577679759
P1, tp=72, ts=72, x0=533362003, x1=979661671
P2, tp=72, ts=72, x0=997508897, x1=711041221
P3, tp=72, ts=72, x0=28939224, x1=276061762
P2, tp=72, ts=72, x0=724908660, x1=802989460
P1, tp=72, ts=72, x0=898665748, x1=900432073
P1, tp=72, ts=72, x0=183679200, x1=575758307
P2, tp=72, ts=72, x0=653574058, x1=541872031
P1, tp=72, ts=72, x0=651857752, x1=523142356
P3, tp=72, ts=72, x0=365338034, x1=670431512
P3, tp=72, ts=72, x0=889974102, x1=644025254
P3, tp=72, ts=72, x0=908854357, x1=83258276
P1, tp=72, ts=72, x0=889974102, x1=278827445
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=276061762, x1=836853173
P2, tp=72, ts=72, x0=895002911, x1=711041221
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=419102001, x1=399676372
P2, tp=72, ts=72, x0=977373418, x1=110239891
P1, tp=72, ts=72, x0=981721400, x1=200194922
P1, tp=72, ts=72, x0=312053359, x1=83258276
P2, tp=72, ts=72, x0=116429386, x1=819781461
P3, tp=72, ts=72, x0=614065309, x1=880947922
P2, tp=72, ts=72, x0=670431512, x1=110239891
P3, tp=72, ts=72, x0=577679759, x1=680962795
P1, tp=72, ts=72, x0=36561743, x1=791476550
P2, tp=72, ts=72, x0=724908660, x1=640994458
P1, tp=72, ts=72, x0=10924170, x1=563484364
P1, tp=72, ts=72, x0=209097329, x1=36561743
P1, tp=72, ts=72, x0=278827445, x1=760132476
P3, tp=72, ts=72, x0=680962795, x1=433671169
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=45864606, x1=63970878
P3, tp=72, ts=72, x0=525277460, x1=200194922
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=460987861, x1=760132476
P3, tp=72, ts=72, x0=433671169, x1=596081054
P3, tp=72, ts=72, x0=659053817, x1=653574058
P2, tp=72, ts=72, x0=547068432, x1=880947922
P3, tp=72, ts=72, x0=908854357, x1=271317399
P2, tp=72, ts=72, x0=803104826, x1=36561743
P2, tp=72, ts=72, x0=365027927, x1=299706672
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=495471942, x1=614065309
P1, tp=72, ts=72, x0=329835231, x1=260026939
P2, tp=72, ts=72, x0=670431512, x1=495471942
P2, tp=72, ts=72, x0=791476550, x1=523142356
P1, tp=72, ts=72, x0=874410830, x1=997508897
P3, tp=72, ts=72, x0=981721400, x1=209097329
P2, tp=72, ts=72, x0=183679200, x1=253231000
P2, tp=72, ts=72, x0=791476550, x1=541872031
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=732651846, x1=550571572
P1, tp=72, ts=72, x0=419102001, x1=460987861
P3, tp=72, ts=72, x0=335514136, x1=791476550
P3, tp=72, ts=72, x0=253231000, x1=640994458
P3, tp=72, ts=72, x0=271317399, x1=79441932
P1, tp=72, ts=72, x0=844414439, x1=596081054
P1, tp=72, ts=72, x0=880947922, x1=260717665
P2, tp=72, ts=72, x0=110239891, x1=173343382
P1, tp=72, ts=72, x0=742836249, x1=299706672
P3, tp=72, ts=72, x0=659053817, x1=623951639
P1, tp=72, ts=72, x0=907711117, x1=631970734
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=874410830, x1=979850360
P3, tp=72, ts=72, x0=333582655, x1=889974102
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=330220887, x1=144050813
P1, tp=72, ts=72, x0=798251867, x1=329835231
P3, tp=72, ts=72, x0=533362003, x1=907711117
P1, tp=72, ts=72, x0=484716281, x1=907711117
P2, tp=72, ts=72, x0=547068432, x1=330220887
P1, tp=72, ts=72, x0=312053359, x1=791476550
P1, tp=72, ts=72, x0=90135428, x1=680962795
P2, tp=72, ts=72, x0=916127615, x1=335514136
P3, tp=72, ts=72, x0=90135428, x1=28939224
P3, tp=72, ts=72, x0=831567887, x1=419102001
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=956500888, x1=934259905
P2, tp=72, ts=72, x0=475676612, x1=739963281
P3, tp=72, ts=72, x0=844414439, x1=900432073
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=901912991, x1=724343261
P0, tp=72, ts=72
P0, tp=72, ts=72
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=979850360, x1=659053817
P1, tp=72, ts=72, x0=533362003, x1=365338034
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=880947922, x1=798251867
P2, tp=72, ts=72, x0=836853173, x1=644025254
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=623951639, x1=10207473
P1, tp=72, ts=72, x0=299706672, x1=10207473
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=967984041, x1=791476550
P0, tp=72, ts=72
P0, tp=72, ts=72
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=253231000, x1=908854357
P1, tp=72, ts=72, x0=596081054, x1=711041221
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=889974102, x1=79441932
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=680962795, x1=271317399
P3, tp=72, ts=72, x0=653574058, x1=375272816
P1, tp=72, ts=72, x0=365338034, x1=644025254
P2, tp=72, ts=72, x0=209097329, x1=278827445
P1, tp=72, ts=72, x0=10207473, x1=76387458
P2, tp=72, ts=72, x0=907711117, x1=644025254
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=523142356, x1=956500888
P0, tp=72, ts=72
P1, tp=72, ts=72, x0=593665332, x1=173343382
P3, tp=72, ts=72, x0=819781461, x1=956500888
P0, tp=72, ts=72
P0, tp=72, ts=72
P2, tp=72, ts=72, x0=757090823, x1=990444448
P1, tp=72, ts=72, x0=260026939, x1=330220887
P1, tp=72, ts=72, x0=683673995, x1=10007118
P0, tp=72, ts=72
P3, tp=72, ts=72, x0=54618420, x1=651857752
P0, tp=72, ts=72
